time,Landbrug,Energi,industri,Transport
1990,5.11,11.76,1.43,8.07,2.02,24.37,2.65,22.03,0
1991,5.42,12.44,1.34,8.6,2.53,33.13,2.72,20.93,0
1992,4.84,12.4,1.24,8.45,2.78,27.95,2.76,21.71,0
1993,5.58,12.66,1.32,8.34,2.7,29.5,2.92,20.3,0
1994,5.09,13.06,1.13,8.46,2.79,33.6,2.95,19.48,0
1995,5.14,13.16,1.15,8.8,2.81,29.89,3.02,19.57,0
1996,5.49,13.26,1.32,8.94,3.13,42.08,3.12,18.77,0
1997,4.93,13.33,1.17,8.97,3.38,32.89,3.13,19.14,0
1998,4.83,13.34,1.05,8.94,3.14,29.28,3.16,18.88,0
1999,4.64,13.35,1.04,9.1,4.05,25.98,3.39,18.63,0
2000,4.16,13.25,0.95,8.9,3.68,22.75,3.47,18.77,0
2001,4.36,13.28,0.92,8.93,3.72,24.04,3.55,17.86,0
2002,4.1,13.41,0.94,8.45,3.67,24.08,3.57,18.89,0
2003,4.08,13.86,1.03,8.44,3.7,28.76,3.68,18.44,0
2004,3.94,14.2,1.02,8.38,3.85,22.78,3.58,18.02,0
2005,3.83,14.42,1.02,7.57,3.57,19.52,3.65,17.83,0
2006,3.6,14.58,1.04,7.71,3.6,27.28,3.76,17.98,0
2007,3.37,15.16,0.95,7.43,3.58,22.5,3.82,18.44,0
2008,3.26,14.9,0.95,6.58,3.24,20.47,3.88,16.98,0
2009,3.16,14.13,0.93,5.26,2.96,20.44,3.75,15.89,0
2010,3.5,13.93,0.9,5.45,2.97,20.52,3.48,14.99,0
2011,2.99,13.65,0.74,5.53,2.83,16.52,3.45,14.6,0
2012,2.81,12.97,0.8,5.15,2.85,13.17,3.52,13.75,0
2013,2.72,12.79,0.8,4.97,2.76,15.32,3.56,13.5,0
2014,2.23,12.87,0.65,4.93,2.71,11.82,3.54,14.18,0
2015,2.34,13.05,0.69,4.89,2.84,8.88,3.41,13.21,0
2016,2.37,13.32,0.71,5.14,2.63,10.27,3.46,14.46,0
2017,2.23,13.58,0.72,5.36,2.7,7.74,3.36,14.35,0
2018,2.18,13.75,0.71,5.27,2.51,7.79,3.41,16.01,0
2019,2.06,13.53,0.63,4.99,2.41,4.92,3.33,14.86,0
2020,1.87,13.49,0.59,4.97,2.04,2.66,3.05,15.14,0
2021,1.7,13.46,0.53,4.77,2.07,2.8,2.94,14.97,0
2022,1.49,13.44,0.48,4.59,2.36,2.46,2.91,15.53,0
2023,1.34,13.35,0.45,4.46,2.28,1.54,2.87,16.03,0
2024,1.19,13.2,0.41,4.33,2.24,1.26,2.78,17.12,0
2025,1.05,12.85,0.39,4.21,2.16,1.12,2.56,16.88,-0.4
2026,0.93,12.69,0.34,4.06,2.2,0.99,2.42,16.65,-0.4
2027,0.82,12.4,0.31,3.93,2.23,0.76,2.25,16.21,-0.6
2028,0.72,12.09,0.28,3.79,2.26,0.59,2.09,16.22,-0.6
2029,0.62,11.87,0.24,3.65,2.26,0.27,1.91,16.09,-0.9
2030,0.51,11.52,0.21,3.49,2.26,0.24,1.75,15.94,-0.9
